siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
305163040,00168,30516304000168,O,2018-03-01,11,2023,,2025-12-05T18:01:38.979,false,A,O,,1986-12-22,5710,CIRIL GROUP,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00119,2025-12-06T05:25:38.131,ETI,2023,,7,,,ROUTE,DE GALICE,13090,AIX-EN-PROVENCE,,13001,,,130011161_B,895585.9219329247,6273156.466829096,A,,,,,58.29C,NAFRev2,O,58.29Y
305163040,00176,30516304000176,O,2018-03-15,02,2023,,2025-12-05T16:24:35.993,false,A,O,,1986-12-22,5710,CIRIL GROUP,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00119,2025-12-06T05:25:38.131,ETI,2023,,27,,,BOULEVARD,SOLFERINO,35000,RENNES,,35238,,,352389070_B,352717.7775929789,6788506.083042347,A,CIRIL GROUP,,,CIRIL GROUP,58.29C,NAFRev2,O,58.29Y
305163040,00184,30516304000184,O,2020-02-01,11,2023,,2025-12-05T17:17:33.254,false,A,O,,1986-12-22,5710,CIRIL GROUP,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00119,2025-12-06T05:25:38.131,ETI,2023,IMMEUBLE LE CAFFARELLI,9,,,PLACE,ALFONSE JOURDAIN,31000,TOULOUSE,,31555,,,315550169_B,573243.9756326511,6280391.015240471,A,CIRIL GROUP,,,CIRIL GROUP,58.29C,NAFRev2,O,58.29Y
305163040,00200,30516304000200,O,2020-07-01,02,2023,,2025-12-05T17:55:55.516,false,A,O,,1986-12-22,5710,CIRIL GROUP,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00119,2025-12-06T05:25:38.131,ETI,2023,BATIMENT HORLOGE,,,,,PARC D'ACTIVE SAVOIE TECHNOLAC,73370,LE BOURGET-DU-LAC,,73051,,,,,,A,,,,,58.29C,NAFRev2,N,58.29Y
305546616,00072,30554661600072,O,2019-10-01,NN,,,2025-12-05T16:50:47.549,false,A,O,,1976-01-01,5710,CENTRE D'ETUDES ET DE GESTION INFORMATIQUE,CEGI,,,,,,,,,,62.02B,NAFRev2,,N,,22,2023,00049,2025-12-06T05:43:28.217,ETI,2023,"ESPACE EUROPEEN, BATIMENT F",1,,,ALL,CLAUDE DEBUSSY,69130,ECULLY,,69081,,,690810147_C,,,A,,,,,58.29C,NAFRev2,O,58.29Y
305546616,00080,30554661600080,O,2019-10-01,NN,,,2025-12-05T21:42:10.049,false,A,O,,1976-01-01,5710,CENTRE D'ETUDES ET DE GESTION INFORMATIQUE,CEGI,,,,,,,,,,62.02B,NAFRev2,,N,,22,2023,00049,2025-12-06T05:43:28.217,ETI,2023,8-10,8,,,AVENUE,PIERRE MENDES-FRANCE,67300,SCHILTIGHEIM,,67447,,,674471093_B,1050647.91997463,6844463.57986186,A,,,,,58.29C,NAFRev2,N,58.29Y
305546616,00098,30554661600098,O,2019-10-01,NN,,,2025-12-05T16:31:54.313,false,A,O,,1976-01-01,5710,CENTRE D'ETUDES ET DE GESTION INFORMATIQUE,CEGI,,,,,,,,,,62.02B,NAFRev2,,N,,22,2023,00049,2025-12-06T05:43:28.217,ETI,2023,TERTIAL 2,216,,,ROUTE,DE SAINT SIMON,31100,TOULOUSE,,31555,,,315557988_B,570231.6308289481,6276935.625733033,A,,,,,58.29C,NAFRev2,O,58.29Y
309214864,00055,30921486400055,O,2012-05-01,21,2023,,2025-12-05T20:15:03.07,true,A,O,,1977-01-01,5710,SEPTEO SOLUTIONS CDJ,,,,,,,,,,,58.29C,NAFRev2,,N,,21,2023,00055,2025-12-06T05:43:36.151,ETI,2023,,44,,,RUE,DES TROIS MOULINS,44450,SAINT-JULIEN-DE-CONCELLES,,44169,,,441690480_C,,,A,,,,,58.29C,NAFRev2,O,58.29Y
309214864,00071,30921486400071,O,2022-12-31,NN,,,2025-12-05T20:50:39.086,false,A,O,,1977-01-01,5710,SEPTEO SOLUTIONS CDJ,,,,,,,,,,,58.29C,NAFRev2,,N,,21,2023,00055,2025-12-06T05:43:36.151,ETI,2023,POLE JULES VERNE,,,,RUE,DU CAPITAINE NEMO,80440,GLISY,,80379,,,803790010_B,655545.6294151454,6974002.55651233,A,,,,,58.29C,NAFRev2,O,58.29Y
310551031,00076,31055103100076,O,2006-04-01,NN,,,2025-12-05T16:58:03.151,false,A,O,,1977-10-25,5710,SINARI TMS PRO,,,,,,,,,,,58.29C,NAFRev2,,N,,12,2023,00118,2025-12-06T10:51:58.589,ETI,2023,ESPACE PEGASE,2,,,BOULEVARD,DE LA LIBERATION,93200,SAINT-DENIS,,93066,,,930665155_B,651717.874119927,6870045.827625594,A,,,,,58.29C,NAFRev2,N,58.29Y
313966129,00394,31396612900394,O,2000-10-31,31,2023,,2025-12-06T00:42:30.293,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,,1,,,RUE,LABROSSE,57070,SAINT-JULIEN-LES-METZ,,57616,,,576160320_C,,,A,,,,,58.29C,NAFRev2,O,58.29Y
313966129,00667,31396612900667,O,2008-04-28,21,2023,,2025-12-05T19:47:36.07,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,,300,,,RUE,P RIVOALLON,29200,BREST,,29019,,,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
313966129,00816,31396612900816,O,2015-01-01,12,2023,,2025-12-05T15:58:26.034,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,PARC ALTAIS,1,,,RUE,CALLISTO,74650,CHAVANOD,,74067,,,740670045_B,938890.8097190693,6537748.75911124,A,,,,,58.29C,NAFRev2,O,58.29Y
313966129,00840,31396612900840,O,2016-11-15,21,2023,,2025-12-05T21:35:31.477,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,,53,,,RUE,DE L'ETANG,69760,LIMONEST,,69116,,,691160030_B,838112.4345867835,6524760.505975586,A,,,,SAGE,58.29C,NAFRev2,N,58.29Y
313966129,00857,31396612900857,O,2017-07-03,41,2023,,2025-12-05T19:41:18.397,true,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,,10,,,PLACE,DE BELGIQUE,92250,LA GARENNE-COLOMBES,,92035,,,920350620_B,644229.163806096,6867711.112330965,A,,,,,58.29C,NAFRev2,N,58.29Y
313966129,00881,31396612900881,O,2024-09-20,NN,,,2025-12-05T19:07:28.917,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,IMM SKYLINE -ETG 1,22,,,,MAIL PABLO PICASSO,44000,NANTES,,44109,,,441096099_B,356829.99,6689297.02,A,,,,,58.29C,NAFRev2,O,58.29Y
313966129,00907,31396612900907,O,2025-11-03,NN,,,2025-12-18T13:09:15.693,false,A,O,,1978-01-01,5710,SAGE,SAGE,,,,,,,,,,58.29C,NAFRev2,,N,N,42,2023,00857,2025-12-31T15:01:05.152,ETI,2023,INKOO BUILDING 6TH,23,,,QUAI,DE BRIENNE,33800,BORDEAUX,,33063,,,330631262_B,420101.09,6419900.93,A,,,,,58.29C,NAFRev2,O,58.29Y
319960142,00077,31996014200077,O,2001-07-13,32,2023,,2025-12-05T20:33:54.879,true,A,O,,1980-10-01,5710,CEGI ALFA,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00077,2025-12-06T05:16:17.642,ETI,2023,ZI DU BREZET,21,,,RUE,JULES VERNE,63100,CLERMONT-FERRAND,,63113,,,631132532_B,709922.6756543927,6520331.524907183,A,,,,ALFA INFORMATIQUE,58.29C,NAFRev2,O,58.29Y
319960142,00101,31996014200101,O,2018-12-31,03,2023,,2025-12-05T23:45:46.053,false,A,O,,1980-10-01,5710,CEGI ALFA,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00077,2025-12-06T05:16:17.642,ETI,2023,CENTRE D AFFAIRES MISTRAL,17,,,RUE,CLEMENCE ISAURE,64000,PAU,,64445,,,644451053_B,430057.4729746638,6251358.593900301,A,,,,,58.29C,NAFRev2,O,58.29Y
320508229,00053,32050822900053,O,1989-05-26,11,2023,,2025-12-05T20:20:59.094,false,A,O,,1980-12-01,5710,IFS FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,22,2023,00178,2025-12-06T09:42:24.225,ETI,2023,,52,,,RUE,DE DORNACH,68120,PFASTATT,,68256,,,682560180_B,1021500.3957110958,6748758.8825264005,A,,,,,58.29C,NAFRev2,O,58.29Y
322882705,00062,32288270500062,O,2022-01-01,22,2023,,2025-12-05T23:47:17.779,true,A,O,,1981-09-01,5710,METROLOGIC GROUP,,,,,,,,,,,58.29C,NAFRev2,,N,,22,2023,00062,2025-12-06T05:41:45.178,ETI,2023,,26,,,AVENUE,JEAN KUNTZMANN,38330,MONTBONNOT-SAINT-MARTIN,,38249,,,382490115_B,920139.9099656814,6461355.673851924,A,,,,,58.29C,NAFRev2,O,58.29Y
324419597,00053,32441959700053,O,2016-01-01,12,2023,,2025-12-06T04:38:05.813,true,A,O,,1982-04-01,5710,S.C.E.P.I.A. SCE CONSEIL ETUDE PRODUIT INFORMA APPLIQ,SCEPIA,,,,,,,,,,58.29C,NAFRev2,,N,,12,2023,00053,2025-12-06T05:43:28.295,ETI,2023,,80,,,AVENUE,DE PEROUSE,13090,AIX-EN-PROVENCE,,13001,,,130012253_B,897002.5643184909,6272569.650079338,A,,,,SPHINX INFORMATIQUE SCEPIA,58.29C,NAFRev2,O,58.29Y
324419597,00079,32441959700079,O,2024-01-09,NN,,,2025-12-05T18:56:21.807,false,A,O,,1982-04-01,5710,S.C.E.P.I.A. SCE CONSEIL ETUDE PRODUIT INFORMA APPLIQ,SCEPIA,,,,,,,,,,58.29C,NAFRev2,,N,,12,2023,00053,2025-12-06T05:43:28.295,ETI,2023,,58,,,RUE,DE PRONY,75017,PARIS,,75117,,,751177853_B,648930.96,6864965.15,A,,,,,58.29C,NAFRev2,O,58.29Y
324590413,00088,32459041300088,O,2001-12-01,11,2023,,2025-12-05T18:24:41.113,false,A,O,,1982-05-14,5710,AAREON FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,31,2023,00104,2025-12-06T05:15:33.237,ETI,2023,PARC INDUSTRI DE MONTREDON,6,,,RUE,D'APOLLO,31240,L'UNION,,31561,,,315610033_B,578770.8133195919,6283514.009822116,A,,,,,58.29C,NAFRev2,O,58.29Y
324590413,00104,32459041300104,O,2004-04-01,22,2023,,2025-12-06T00:01:56.389,true,A,O,,1982-05-14,5710,AAREON FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,31,2023,00104,2025-12-06T05:15:33.237,ETI,2023,9 A 11 IMMEUBLE NEWTON,9,,,RUE,JEANNE BRACONNIER,92360,MEUDON,,92048,,,920481311_B,642086.543151109,6854697.763106684,A,,,,,58.29C,NAFRev2,O,58.29Y
326114675,00035,32611467500035,O,1990-04-30,21,2023,,2025-12-06T04:08:01.731,true,A,O,,1982-10-01,5710,ALPES RECHERCHE ET DEVELOPPEMENT,ARD,,,,,,,,,,58.29C,NAFRev2,,N,,21,2023,00035,2025-12-06T05:46:42.613,ETI,2023,MICROPOLIS BAT CLEMATIS,,,,RUE,BELLE AUREILLE,05000,GAP,,05061,,,05061xt6ih5_B,942502.5518664718,6386500.738154471,A,,,,,58.29C,NAFRev2,O,58.29Y
327139309,00055,32713930900055,O,2008-12-15,12,2023,,2025-12-06T04:41:02.63,true,A,O,,1983-04-01,5710,IP-LABEL,,,,,,,,,,,58.29C,NAFRev2,,N,,12,2023,00055,2025-12-06T07:07:40.645,ETI,2023,IMMEUBLE LE SIGMA,90,,,BOULEVARD,NATIONAL,92250,LA GARENNE-COLOMBES,,92035,,,920356620_B,644102.5453142114,6867898.936400935,A,,,,,58.29C,NAFRev2,O,58.29Y
327733432,00022,32773343200022,O,1996-01-06,41,2023,,2025-12-05T17:33:02.806,true,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,,,,,AVENUE,DES CENSIVES,60000,TILLE,,60639,,,606390045_B,634418.8969289898,6928848.956413172,A,,,,"ISAGRI, AGIRIS, TERRE-NET, SO'NEO, PROMIZE, C2J INFO, I-CONE",58.29C,NAFRev2,O,58.29Y
327733432,00030,32773343200030,O,2013-07-01,NN,,,2025-12-05T16:17:03.757,false,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,LE SEMIRAMIS ZA DE LA HALLERAIS,,,,ALLEE,DU COMMUNEL,35770,VERN-SUR-SEICHE,,35352,,,353520173_B,355598.171596124,6785295.374077506,A,,,,,58.29C,NAFRev2,N,58.29Y
327733432,00055,32773343200055,O,2019-11-20,NN,,,2025-12-06T03:56:25.639,false,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,,9,,,AVENUE,PARMENTIER,31200,TOULOUSE,,31555,,,315556548_B,573234.3561277725,6280731.804648114,A,,,,,58.29C,NAFRev2,N,58.29Y
327733432,00063,32773343200063,O,2020-11-03,NN,,,2025-12-05T22:29:57.462,false,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,25 - 39,25,,,RUE,DES MARAIS,72000,LE MANS,,72181,,,721813375_B,492216.43609997263,6769713.071648595,A,,,,I-CONE,58.29C,NAFRev2,O,58.29Y
327733432,00071,32773343200071,O,2023-03-08,22,2023,,2025-12-06T03:33:20.785,false,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,CS 30076 VENDOME,167,,,ALL,D HELSINKI,41100,VENDOME,,41269,,,,,,A,,,,ISAGRI,58.29C,NAFRev2,N,58.29Y
327733432,00089,32773343200089,O,2023-10-01,NN,,,2025-12-05T17:17:33.93,false,A,O,,1983-07-01,5710,ISAGRI,,,,,,,,,,,58.29C,NAFRev2,,N,,42,2023,00022,2025-12-06T05:14:08.33,ETI,2023,,3,,,RUE,DU CHARRON,44800,SAINT-HERBLAIN,,44162,,,441620555_B,348957.7718627087,6690604.5725261755,A,,,,,58.29C,NAFRev2,O,58.29Y
327992319,00118,32799231900118,O,2021-11-01,21,2023,,2025-12-06T04:58:51.58,true,A,O,,1983-08-23,5710,SOFTWARE AG FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,21,2023,00118,2025-12-06T05:14:08.341,ETI,2023,TOUR ALTO,4,,,PLACE,DES SAISONS,92400,COURBEVOIE,,92026,,,920268891_B,645104.754929591,6865757.446270703,A,,,,,58.29C,NAFRev2,N,58.29Y
328552187,00069,32855218700069,O,1989-12-29,22,2023,,2025-12-05T17:54:03.736,true,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,7,,,RUE,RAYMOND ARON,51520,SAINT-MARTIN-SUR-LE-PRE,,51504,,,515040054_B,798518.5884612695,6875469.028518913,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00143,32855218700143,O,2000-04-15,11,2023,,2025-12-05T16:38:55.176,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,23,,,AVENUE,DU MIRAIL,33370,ARTIGUES-PRES-BORDEAUX,,33013,,,330130215_B,424321.18528749916,6424329.1878212625,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00184,32855218700184,O,2005-04-01,12,2023,,2025-12-05T16:00:18.906,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,ZAC DU LONG BUISSON,7,,,RUE,JACQUELINE AURIOL,27930,LE VIEIL-EVREUX,,27684,,,276840023_B,567506.7024018279,6880900.424458735,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00192,32855218700192,O,2005-04-01,11,2023,,2025-12-05T20:14:13.247,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,PARC D' ACTIVITES DE SESSEVALLE,,,,RUE,ACHILLE ANDRIS,59490,SOMAIN,,59574,,,595740005_B,719161.765868375,7030435.136889952,A,SAINT LEGER SOFTWARE,,,,58.29C,NAFRev2,O,58.29Y
328552187,00291,32855218700291,O,2011-01-01,12,2023,,2025-12-06T01:50:25.73,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,ECOPARC VAL EUROMOSELLE,,,,RUE,HUBERT REEVES,57140,NORROY-LE-VENEUR,,57511,,,575110055_B,929160.0695833636,6902437.512894054,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00358,32855218700358,O,2017-01-16,11,2023,,2025-12-05T18:49:28.925,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,15,,,CHEMIN,DU SAQUIN,69130,ECULLY,,69081,,,690810560_B,837815.9552072388,6522062.397753231,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00374,32855218700374,O,2019-12-31,12,2023,,2025-12-06T02:09:18.697,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,RES MARINA DEL REY,2,,,RUE,DES CONSULS,34970,LATTES,,34129,,,341290313_B,772585.4559927017,6275266.4077419285,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00382,32855218700382,O,2023-07-01,NN,,,2025-12-05T16:03:41.299,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,10,,,RUE,RAYMOND ARON,51520,SAINT-MARTIN-SUR-LE-PRE,,51504,,,515040054_B,798544.2925514637,6875507.504931395,A,,,,,58.29C,NAFRev2,N,58.29Y
328552187,00390,32855218700390,O,2023-08-01,03,2023,,2025-12-05T17:05:37.982,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,1,,,IMP,LES JARDINS D OZE,72610,SAINT-PATERNE - LE CHEVAIN,,72308,,,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00408,32855218700408,O,2023-11-01,11,2023,,2025-12-05T18:16:53.107,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,CENTRE D AFFAIRES LA DECOUVERTE,39,,,RUE,DE LA VILLENEUVE,56100,LORIENT,,56121,,,561215515_B,222679.77637364058,6758465.732063187,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00424,32855218700424,O,2025-01-01,NN,,,2025-12-06T03:31:34.404,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,PARC D'AFFAIRES REIMS-BEZANNES,21,,,ROND-POINT,DE L'EUROPE,51430,BEZANNES,,51058,,,510580215_B,772758.39,6902215.16,A,,,,,58.29C,NAFRev2,O,58.29Y
328552187,00432,32855218700432,O,2025-10-01,NN,,,2025-10-17T09:00:38.211,false,A,O,,1983-11-23,5710,J V S -MAIRISTEM,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00069,2025-12-06T09:31:44.296,ETI,2023,,33,,,BOULEVARD,TRIOZON BAYLE,63500,ISSOIRE,,63178,,,631781650_B,719567.55,6493735.38,A,,,,,58.29C,NAFRev2,N,58.29Y
329109227,00036,32910922700036,O,1999-09-01,21,2023,,2025-12-06T03:39:28.988,true,A,O,,1984-01-01,5710,TOPSOLID,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00036,2025-12-06T06:55:36.857,ETI,2023,,7,,,RUE,DU BOIS SAUVAGE,91000,EVRY-COURCOURONNES,,91228,,,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
329109227,00127,32910922700127,O,2011-01-01,12,2023,,2025-12-06T00:07:01.855,false,A,O,,1984-01-01,5710,TOPSOLID,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00036,2025-12-06T06:55:36.857,ETI,2023,RDC,275,,,BOULEVARD,MARCEL PAUL,44800,SAINT-HERBLAIN,,44162,,,441621593_B,349625.8617517469,6691329.0479779495,A,,,,,58.29C,NAFRev2,O,58.29Y
329109227,00135,32910922700135,O,2013-05-31,11,2023,,2025-12-05T16:27:56.86,false,A,O,,1984-01-01,5710,TOPSOLID,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00036,2025-12-06T06:55:36.857,ETI,2023,PARC EQUATION BAT A,2,,,AVENUE,DE VIGNATE,38610,GIERES,,38179,,,381790574_B,918310.3735482211,6458328.246400707,A,,,,,58.29C,NAFRev2,O,58.29Y
329109227,00143,32910922700143,O,2017-07-07,21,2023,,2025-12-05T17:10:40.619,false,A,O,,1984-01-01,5710,TOPSOLID,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00036,2025-12-06T06:55:36.857,ETI,2023,,254,,,,L’OCCITANE,31670,LABEGE,,31254,,,31254qgad_B,578961.7362674047,6273387.641815699,A,,,,,58.29C,NAFRev2,O,58.29Y
330265323,00049,33026532300049,O,2000-09-18,22,2023,,2025-12-05T16:48:40.804,true,A,O,,1984-07-01,5599,ITESOFT,,,,,,,,,,,62.02B,NAFRev2,,N,,31,2023,00049,2025-12-06T05:16:06.701,ETI,2023,LE SEQUOIA,,,,CHE,PARC D'ANDRON,30470,AIMARGUES,,30006,,,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
330265323,00080,33026532300080,O,2025-06-01,NN,,,2025-12-05T18:45:12.012,false,A,O,,1984-07-01,5599,ITESOFT,,,,,,,,,,,62.02B,NAFRev2,,N,,31,2023,00049,2025-12-06T05:16:06.701,ETI,2023,IMMEUBLE SEINEWAY,14,,,RUE,LOUIS BLERIOT,92500,RUEIL-MALMAISON,,92063,,,920632317_B,638828.66,6865727.61,A,,,,ITESOFT,58.29C,NAFRev2,N,58.29Y
330573775,00203,33057377500203,O,2010-08-01,22,2023,,2025-12-05T16:14:23.205,false,A,O,,1984-09-03,5710,AKANEA DEVELOPPEMENT,,,,,,,,,,,58.29C,NAFRev2,,N,,22,2023,00229,2025-12-06T05:24:12.488,ETI,2023,,304,,,RTE,NATIONALE 6,69760,LIMONEST,,69116,,,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
330838947,00100,33083894700100,O,2025-10-01,NN,,,2025-10-09T13:02:21.146,true,A,O,,1984-09-25,5599,E B P INFORMATIQUE,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00100,2026-01-16T11:00:29.615,ETI,2023,,2,,,RUE,MARCEL DASSAULT,78125,GAZERAN,,78269,,,782690284_B,612788.42,6836729.75,A,,,,,58.29C,NAFRev2,N,58.29Y
331024547,00100,33102454700100,O,2009-11-27,NN,,,2025-12-05T18:11:18.563,false,A,O,,1984-09-30,5710,FORTERRO FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00217,2025-12-06T10:51:58.641,ETI,2023,,6,,,RUE,PAUL CEZANNE,78370,PLAISIR,,78490,,,784900512_B,624102.9335298955,6856536.688484131,A,SILOG,,,,58.29C,NAFRev2,N,58.29Y
331024547,00217,33102454700217,O,2023-09-20,NN,,,2025-12-05T18:03:40.403,true,A,O,,1984-09-30,5710,FORTERRO FRANCE,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00217,2025-12-06T10:51:58.641,ETI,2023,COPROPRIETE UNICITE,10,,,RUE,ALFRED KASTLER,14000,CAEN,,14118,,,141180119_B,452770.743056299,6905577.439683984,A,,,,,58.29C,NAFRev2,O,58.29Y
331518498,00091,33151849800091,O,2016-12-01,32,2023,,2025-12-06T05:01:29.809,true,A,O,,1985-01-02,5710,SA ESKER,,,,,,,,,,,58.29C,NAFRev2,,N,,41,2023,00091,2025-12-06T05:13:26.872,ETI,2023,,113,,,BOULEVARD,DE LA BATAILLE DE STALINGRAD,69100,VILLEURBANNE,,69266,,,692663790_B,844475.3855598172,6521289.560301141,A,,,,ESKER,58.29C,NAFRev2,O,58.29Y
331901413,00038,33190141300038,O,1990-07-17,11,2023,,2025-12-06T05:05:08.707,true,A,O,,1985-02-22,5710,BIOSYSTEMES,,,,,,,,,,,58.29C,NAFRev2,,N,,11,2023,00038,2025-12-06T07:08:36.18,ETI,2023,,9,,,RUE,DES MARDORS,21560,COUTERNON,,21209,,,212090195_B,861921.2251946831,6693795.920618367,A,,,,,58.29C,NAFRev2,O,58.29Y
332575349,00037,33257534900037,O,2014-08-01,11,2023,,2025-12-05T23:11:08.979,true,A,O,,1985-04-01,5710,MEDXSOFT,,,,,,,,,,,58.29C,NAFRev2,,N,,11,2023,00037,2025-12-06T08:35:05.984,ETI,2023,,10,,,RUE,DU GALUS,33700,MERIGNAC,,33281,,,332811068_B,409410.0219128217,6422936.496662322,A,,,,PENARANDA INFORMATIQUE,58.29C,NAFRev2,O,58.29Y
